path,class
..\data\images\spots\Capbreton_Santosha\2022-03-29_15-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_14-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_12-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_10-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_08-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_13-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_09-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_13-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-31_13-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_13-22.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_17-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-17_15-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_14-41.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_17-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-25_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_09-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_13-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-27_17-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_18-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-02_06-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_13-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_05-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_05-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_15-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_09-45.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_09-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_16-41.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_11-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_18-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-20_11-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_16-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-22_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_14-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_10-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_13-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_08-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-17_17-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_16-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_17-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_12-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_11-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_18-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_08-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_17-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_15-01.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_09-31.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_17-01.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_16-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_07-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_11-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_09-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_18-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-25_18-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-12_18-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_17-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_10-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_12-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_18-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_09-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_17-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-15_12-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_11-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_13-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_08-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_10-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_10-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_09-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_13-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_15-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_16-21.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_11-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_10-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-22_12-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_11-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_09-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_08-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_09-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-26_17-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-11_18-44.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_15-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_17-41.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_07-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_08-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_10-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_11-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-13_14-01.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_12-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_16-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_15-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-18_15-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_13-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_15-16.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_07-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_13-01.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_06-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_16-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_10-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_15-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_14-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_16-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_10-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_14-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_09-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-19_14-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_09-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-12_17-21.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_12-31.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_14-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_15-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_12-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_13-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_13-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_13-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_08-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-23_16-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_13-21.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_14-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_15-41.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_17-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-17_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_16-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_12-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_18-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_09-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_12-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-56.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_10-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_17-00.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_11-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_17-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_10-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-26_15-00.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_13-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_11-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_05-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_17-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_15-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-13_17-41.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-11_18-54.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_12-00.jpg,0.0
..\data\images\spots\Lacanau\2022-04-02_11-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_17-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_08-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_10-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_08-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_14-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_10-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-13_13-41.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_10-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-20_08-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_14-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-24_11-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_08-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_14-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_17-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_08-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-18_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_18-21.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_06-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_17-21.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_15-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_13-04.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_11-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_15-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_08-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_16-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_07-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_16-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_14-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_10-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_13-30.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-12.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_13-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_15-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-18_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_15-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_15-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_08-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-17_15-00.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-34.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_13-25.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_11-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_06-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_11-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_09-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_11-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_11-15.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_10-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_12-45.jpg,0.0
..\data\images\spots\Biarritz\2022-04-02_10-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_12-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-38.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_16-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_14-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_18-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_13-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_18-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_09-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_12-16.jpg,0.0
..\data\images\spots\Biarritz\2022-04-02_10-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_16-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_11-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_13-00.jpg,0.0
